location_id,latitude,longitude,dist_road_m,dist_hospital_m,flood_risk
366,22.479999999999993,88.33999999999996,6.690483100988925,756.6354825105528,0.0
367,22.484999999999992,88.33999999999996,6.748980575103486,267.0256135212785,0.0
368,22.48999999999999,88.33999999999996,71.88684754435275,427.8300865137694,0.0
369,22.49499999999999,88.33999999999996,5.775750602533133,812.8097823961274,0.0
370,22.49999999999999,88.33999999999996,1.0415946761888009,314.11679823044534,0.0
371,22.50499999999999,88.33999999999996,39.64227120714548,248.0268203878894,0.0
372,22.509999999999987,88.33999999999996,29.661372715967907,249.5202708455713,0.0
373,22.514999999999986,88.33999999999996,5.411126534935649,397.0785026326799,0.0
374,22.519999999999985,88.33999999999996,2.228902797590614,467.42804236401673,0.0
375,22.524999999999984,88.33999999999996,25.750203120082386,605.6530135490445,0.0
376,22.529999999999983,88.33999999999996,42.36239644163138,413.37048075181787,0.0
377,22.534999999999982,88.33999999999996,10.2153016257339,336.36215811767676,0.0
378,22.53999999999998,88.33999999999996,28.074004174023287,224.42378635454247,0.0
379,22.54499999999998,88.33999999999996,62.597096048151286,569.4690753792249,0.0
380,22.54999999999998,88.33999999999996,20.412567198763764,1096.127472736102,0.0
381,22.55499999999998,88.33999999999996,30.000226113442586,1488.1102995073811,0.0
382,22.559999999999977,88.33999999999996,57.389153141133924,1646.4701032980877,0.0
383,22.564999999999976,88.33999999999996,10.332696226292523,1271.4621287335033,0.0
384,22.569999999999975,88.33999999999996,244.52140978751152,1065.5080626737358,0.0
385,22.574999999999974,88.33999999999996,90.95399631843046,709.4421150686459,0.0
386,22.579999999999973,88.33999999999996,14.25353379109143,407.8093126206114,0.0
387,22.584999999999972,88.33999999999996,25.80238802691774,665.0203989748849,0.0
388,22.58999999999997,88.33999999999996,31.006892919312303,284.21601077179366,0.0
389,22.59499999999997,88.33999999999996,36.093973057381604,212.94591615366545,0.0
390,22.59999999999997,88.33999999999996,8.768538818182824,478.42091407575344,0.0
391,22.60499999999997,88.33999999999996,12.078081588156646,923.5865776188784,0.0
392,22.609999999999967,88.33999999999996,0.45615041246273863,658.4026650363702,0.0
393,22.614999999999966,88.33999999999996,6.851356428209476,636.9746419154786,0.0
394,22.619999999999965,88.33999999999996,6.22677142930613,735.0454532373725,0.0
395,22.624999999999964,88.33999999999996,131.42751457142427,355.1286971186097,0.0
396,22.629999999999963,88.33999999999996,47.52405671265185,569.9934497846039,0.0
397,22.634999999999962,88.33999999999996,66.4896050197779,211.1400992023156,0.0
398,22.63999999999996,88.33999999999996,67.3166005984272,364.91633385938604,0.0
399,22.64499999999996,88.33999999999996,56.21639985001029,913.6198708085731,0.0
400,22.64999999999996,88.33999999999996,46.73330150919154,1000.6674578696047,0.0
401,22.65499999999996,88.33999999999996,3.6602310710459345,680.9162833027877,0.0
402,22.659999999999958,88.33999999999996,55.097169085453714,505.5294894251421,0.0
403,22.664999999999957,88.33999999999996,30.646320445407262,132.65509153085674,0.0
404,22.669999999999956,88.33999999999996,6.13888142111269,546.8027937465794,0.0
405,22.45,88.34499999999996,15.318940778130985,2796.679671573025,0.0
406,22.455,88.34499999999996,18.022412028266643,2644.619255054734,0.0
407,22.459999999999997,88.34499999999996,3.0668088807240714,2556.6715372774606,0.0
408,22.464999999999996,88.34499999999996,1.6833141784045518,2101.015457631741,0.0
409,22.469999999999995,88.34499999999996,8.598509789279953,1630.3891440742443,0.0
410,22.474999999999994,88.34499999999996,11.838670398530756,1230.8545187827763,0.0
411,22.479999999999993,88.34499999999996,12.561477905441436,741.745931211195,0.0
412,22.484999999999992,88.34499999999996,23.516713647760344,210.35155736736624,0.0
413,22.48999999999999,88.34499999999996,10.195943207967174,388.8971153878692,0.0
414,22.49499999999999,88.34499999999996,47.41401330664961,495.6801885675679,0.0
415,22.49999999999999,88.34499999999996,8.940783099193904,166.57196775934187,0.0
416,22.50499999999999,88.34499999999996,15.852244008846858,215.53156148167014,0.0
417,22.509999999999987,88.34499999999996,13.032256002264006,256.5382999355256,0.0
418,22.514999999999986,88.34499999999996,22.62943052455567,195.18003238361894,0.0
419,22.519999999999985,88.34499999999996,10.823679665950127,253.66106436010514,0.0
420,22.524999999999984,88.34499999999996,6.023127788077173,171.5415148284217,0.0
421,22.529999999999983,88.34499999999996,3.662370770285971,158.01719096350072,0.0
422,22.534999999999982,88.34499999999996,7.127442399542614,210.3467685520084,0.0
423,22.53999999999998,88.34499999999996,17.34931248761269,274.86837458524684,0.0
424,22.54499999999998,88.34499999999996,16.876947216621808,582.9348432075517,0.0
425,22.54999999999998,88.34499999999996,146.06109157602265,804.1930054501388,0.0
426,22.55499999999998,88.34499999999996,25.466119185945566,980.4530164260527,0.0
427,22.559999999999977,88.34499999999996,106.82754404344914,1216.6391312188507,0.0
428,22.564999999999976,88.34499999999996,10.59292300600665,1073.9757358430143,0.0
429,22.569999999999975,88.34499999999996,29.27307652846475,1128.7047765716118,0.0
430,22.574999999999974,88.34499999999996,109.71300285736625,1089.028074617343,0.0
431,22.579999999999973,88.34499999999996,217.6784710875708,921.3887541973426,0.0
432,22.584999999999972,88.34499999999996,53.046727081616616,776.3103358320452,0.0
433,22.58999999999997,88.34499999999996,198.1481162261435,385.99093892688927,0.0
434,22.59499999999997,88.34499999999996,5.963261872105669,348.1647989828004,0.0
435,22.59999999999997,88.34499999999996,11.35570158028885,550.9134739923388,0.0
436,22.60499999999997,88.34499999999996,26.655902672638195,669.7349879927148,0.0
437,22.609999999999967,88.34499999999996,15.809273213519019,170.4134456948789,0.0
438,22.614999999999966,88.34499999999996,5.126804459224853,127.18582441123608,0.0
439,22.619999999999965,88.34499999999996,9.178333851109125,337.3424324384979,0.0
440,22.624999999999964,88.34499999999996,40.66635732692375,197.9317188989407,0.0
441,22.629999999999963,88.34499999999996,22.96786833429574,487.80795473463485,0.0
442,22.634999999999962,88.34499999999996,14.218903847341958,479.6272095276335,0.0
443,22.63999999999996,88.34499999999996,0.03515834827303887,564.4638965825552,0.0
444,22.64499999999996,88.34499999999996,11.433024552930494,627.8241815869123,0.0
445,22.64999999999996,88.34499999999996,34.79226703224353,774.1512390055963,0.0
446,22.65499999999996,88.34499999999996,32.01579976113987,248.26475241588113,0.0
447,22.659999999999958,88.34499999999996,28.666435207568806,370.02473026090684,0.0
448,22.664999999999957,88.34499999999996,7.98657947314149,251.20996198299028,0.0
449,22.669999999999956,88.34499999999996,11.638054943628136,654.716039991608,0.0
450,22.45,88.34999999999995,5.118723978441024,2930.250831963383,0.0
451,22.455,88.34999999999995,5.355237449886407,2499.7709909084597,0.0
452,22.459999999999997,88.34999999999995,4.174448262332624,2127.033729664206,0.0
453,22.464999999999996,88.34999999999995,8.087966215755015,1847.3287431658096,0.0
454,22.469999999999995,88.34999999999995,19.04397772510504,1386.7658154906724,0.0
455,22.474999999999994,88.34999999999995,20.182329925733466,883.1635699792123,0.0
456,22.479999999999993,88.34999999999995,5.428648954123732,499.7697738128396,0.0
457,22.484999999999992,88.34999999999995,13.92554665509544,444.0596387282288,0.0
458,22.48999999999999,88.34999999999995,6.208854745791566,551.522296997023,0.0
459,22.49499999999999,88.34999999999995,6.925394652547273,599.9735512996759,0.0
460,22.49999999999999,88.34999999999995,7.153119406144321,376.8436559686172,0.0
461,22.50499999999999,88.34999999999995,6.775611824892013,581.9415585563912,0.0
462,22.509999999999987,88.34999999999995,8.35073457334044,441.82118026962775,0.0
463,22.514999999999986,88.34999999999995,3.711223658145923,227.5733518758662,0.0
464,22.519999999999985,88.34999999999995,8.525215141259704,201.960753947165,0.0
465,22.524999999999984,88.34999999999995,11.761153981483648,174.9217348151492,0.0
466,22.529999999999983,88.34999999999995,36.35176749739495,354.97974106266037,0.0
467,22.534999999999982,88.34999999999995,13.812050173454692,198.91645797758645,0.0
468,22.53999999999998,88.34999999999995,3.093027260995322,243.91980850720068,0.0
469,22.54499999999998,88.34999999999995,66.30246705490998,194.86097578769017,0.0
470,22.54999999999998,88.34999999999995,18.506936100419402,468.14120683040204,0.0
471,22.55499999999998,88.34999999999995,0.465525042999618,486.722297627898,0.0
472,22.559999999999977,88.34999999999995,52.4023272026415,869.3953574956097,0.0
473,22.564999999999976,88.34999999999995,86.68692440506842,571.8193008316248,0.0
474,22.569999999999975,88.34999999999995,1.7499412583696283,668.9977071103439,0.0
475,22.574999999999974,88.34999999999995,0.03410836859618208,981.4892851979127,0.0
476,22.579999999999973,88.34999999999995,1.9438637585245444,647.6683953023612,0.0
477,22.584999999999972,88.34999999999995,42.54563331399413,441.258548613366,0.0
478,22.58999999999997,88.34999999999995,98.6251768043958,88.64712363964988,0.0
479,22.59499999999997,88.34999999999995,254.6812336871939,605.9048403789138,0.0
480,22.59999999999997,88.34999999999995,6.638806331983772,952.1485517079876,0.0
481,22.60499999999997,88.34999999999995,16.897987236071955,756.6128352540196,0.0
482,22.609999999999967,88.34999999999995,13.491206616785835,391.0927682448966,0.0
483,22.614999999999966,88.34999999999995,56.55146057582634,393.6349758895897,0.0
484,22.619999999999965,88.34999999999995,8.302154887715773,179.24578085984288,0.0
485,22.624999999999964,88.34999999999995,15.648545647795249,557.8080322495306,0.0
486,22.629999999999963,88.34999999999995,72.80735046737857,824.1685338065307,0.0
487,22.634999999999962,88.34999999999995,8.611867718826232,945.6326515659622,0.0
488,22.63999999999996,88.34999999999995,21.44764936420328,398.25941582286737,0.0
489,22.64499999999996,88.34999999999995,27.070815412333783,189.6243608047589,0.0
490,22.64999999999996,88.34999999999995,27.227015967953385,725.4396829747374,0.0
491,22.65499999999996,88.34999999999995,75.99905608883668,433.17678701554104,0.0
492,22.659999999999958,88.34999999999995,49.17906661909978,512.7578460967072,0.0
493,22.664999999999957,88.34999999999995,22.59422127850374,696.7127181324921,0.0
494,22.669999999999956,88.34999999999995,1.27981780380134,1005.7620663114445,0.0
495,22.45,88.35499999999995,26.352918274128857,2665.228267796772,0.0
496,22.455,88.35499999999995,9.141477892580802,2183.111506031167,0.0
497,22.459999999999997,88.35499999999995,12.71708315259567,1743.9734756694083,0.0
498,22.464999999999996,88.35499999999995,13.986814581919457,1389.1888763471081,0.0
499,22.469999999999995,88.35499999999995,9.518209117967206,1196.3209040572904,0.0
500,22.474999999999994,88.35499999999995,3.523164551697957,757.8436643841443,0.0
501,22.479999999999993,88.35499999999995,3.8869768254169257,210.06047572909026,0.0
502,22.484999999999992,88.35499999999995,0.9800343466936995,356.1733455175107,0.0
503,22.48999999999999,88.35499999999995,67.01771706126463,783.9360035211555,0.0
504,22.49499999999999,88.35499999999995,154.6639396876709,381.5329145463979,0.0
505,22.49999999999999,88.35499999999995,13.53250042394209,538.0686334298184,0.0
506,22.50499999999999,88.35499999999995,8.253453648007449,668.5433632376595,0.0
507,22.509999999999987,88.35499999999995,84.78372507970577,637.9798150473348,0.0
508,22.514999999999986,88.35499999999995,28.09560187726331,255.54093259064064,0.0
509,22.519999999999985,88.35499999999995,16.48593920404179,163.18519376238092,0.0
510,22.524999999999984,88.35499999999995,17.10722208549769,312.48075356366843,0.0
511,22.529999999999983,88.35499999999995,9.30720286158248,217.0687105221074,0.0
512,22.534999999999982,88.35499999999995,4.4945352487763754,322.561765265386,0.0
513,22.53999999999998,88.35499999999995,21.81608537569153,34.12409641180532,0.0
514,22.54499999999998,88.35499999999995,12.594316078368552,40.76992786680521,0.0
515,22.54999999999998,88.35499999999995,3.130511621173699,259.5030987417395,0.0
516,22.55499999999998,88.35499999999995,13.122430267132463,203.23997006164495,0.0
517,22.559999999999977,88.35499999999995,13.389850344721172,722.2161604651739,0.0
518,22.564999999999976,88.35499999999995,21.841492952815134,170.9950512191493,0.0
519,22.569999999999975,88.35499999999995,27.53698552915215,387.07994187579385,0.0
520,22.574999999999974,88.35499999999995,13.343396017471546,573.6086190583699,0.0
521,22.579999999999973,88.35499999999995,22.45707805142763,235.3263532488994,0.0
522,22.584999999999972,88.35499999999995,10.030123283115508,209.7782883842971,0.0
523,22.58999999999997,88.35499999999995,5.660017062180782,391.18550652944555,0.0
524,22.59499999999997,88.35499999999995,31.400289798915583,516.2391250122962,0.0
525,22.59999999999997,88.35499999999995,186.2605887693112,708.8588093657482,0.0
526,22.60499999999997,88.35499999999995,106.46855876415992,1106.692839429989,0.0
527,22.609999999999967,88.35499999999995,79.81599299747506,897.3490353570368,0.0
528,22.614999999999966,88.35499999999995,10.626845355437371,901.5004585737755,0.0
529,22.619999999999965,88.35499999999995,2.729807858174833,691.9197870202626,0.0
530,22.624999999999964,88.35499999999995,0.5112004401267107,870.4930088953372,0.0
531,22.629999999999963,88.35499999999995,0.6821147220431436,1284.050947782353,0.0
532,22.634999999999962,88.35499999999995,4.451891883608617,1031.5710665709319,0.0
533,22.63999999999996,88.35499999999995,113.08849461899186,573.1673981375268,0.0
534,22.64499999999996,88.35499999999995,286.04982088872515,453.71944324755395,0.0
535,22.64999999999996,88.35499999999995,279.6938056579649,804.06380792943,0.0
536,22.65499999999996,88.35499999999995,170.5559138312805,482.16061369232585,0.0
537,22.659999999999958,88.35499999999995,235.37187207389158,656.8119085650281,0.0
538,22.664999999999957,88.35499999999995,276.58570849441304,1115.0286091650978,0.0
539,22.669999999999956,88.35499999999995,341.98867746191206,1400.6374107611155,0.0
540,22.45,88.35999999999994,24.248689942043,2406.112839025701,0.0
541,22.455,88.35999999999994,51.67364612656533,1952.5845334718836,0.0
542,22.459999999999997,88.35999999999994,1.6696559704924283,1445.0208103771633,0.0
543,22.464999999999996,88.35999999999994,37.55559516117353,988.1900803691351,0.0
544,22.469999999999995,88.35999999999994,17.707402428356183,691.2965676498673,0.0
545,22.474999999999994,88.35999999999994,7.191618741384807,769.54543578323,0.0
546,22.479999999999993,88.35999999999994,0.026405508738290884,606.4972011331882,0.0
547,22.484999999999992,88.35999999999994,1.748786959488125,533.3950264221896,0.0
548,22.48999999999999,88.35999999999994,86.88099385892498,533.8592517535745,0.0
549,22.49499999999999,88.35999999999994,54.794438474320785,218.78894974603918,0.0
550,22.49999999999999,88.35999999999994,31.032246434432913,139.96530034371793,0.0
551,22.50499999999999,88.35999999999994,10.875890052942799,257.504570537476,0.0
552,22.509999999999987,88.35999999999994,8.606370241500738,553.4467973301079,0.0
553,22.514999999999986,88.35999999999994,36.864445866934474,262.7282597596483,0.0
554,22.519999999999985,88.35999999999994,9.205421843177387,162.21466787307276,0.0
555,22.524999999999984,88.35999999999994,13.339003057715358,129.2252036136159,0.0
556,22.529999999999983,88.35999999999994,25.87747259573687,366.9383350597766,0.0
557,22.534999999999982,88.35999999999994,38.107237652012614,223.32274691393562,0.0
558,22.53999999999998,88.35999999999994,30.020353870876352,179.5119103508104,0.0
559,22.54499999999998,88.35999999999994,75.50005580637534,72.98815619211457,0.0
560,22.54999999999998,88.35999999999994,8.227552021045765,234.82037212370778,0.0
561,22.55499999999998,88.35999999999994,27.26513124715509,235.84070057009123,0.0
562,22.559999999999977,88.35999999999994,11.484979954253957,337.8821387235498,0.0
563,22.564999999999976,88.35999999999994,21.744215635789054,162.82200289311592,0.0
564,22.569999999999975,88.35999999999994,18.26900894738804,287.1564958087027,0.0
565,22.574999999999974,88.35999999999994,23.28235682588252,250.2586972169216,0.0
566,22.579999999999973,88.35999999999994,17.575561734243117,407.10156431489526,0.0
567,22.584999999999972,88.35999999999994,0.3168035050470016,159.81274032468713,0.0
568,22.58999999999997,88.35999999999994,0.7346320179037719,509.0503537107607,0.0
569,22.59499999999997,88.35999999999994,11.50703685502914,63.68846515864625,0.0
570,22.59999999999997,88.35999999999994,2.0789433893947367,489.9429544811984,0.0
571,22.60499999999997,88.35999999999994,353.5984476434308,811.3415339751075,0.0
572,22.609999999999967,88.35999999999994,251.95131042622347,1042.306727509207,0.0
573,22.614999999999966,88.35999999999994,112.78899750162626,1087.3868188452188,0.0
574,22.619999999999965,88.35999999999994,5.989664437297283,1107.5327232532923,0.0
575,22.624999999999964,88.35999999999994,38.949007277022325,1316.2996831178405,0.0
576,22.629999999999963,88.35999999999994,170.12637614193056,1620.053250048594,0.0
577,22.634999999999962,88.35999999999994,325.4922162313762,1327.481602719536,0.0
578,22.63999999999996,88.35999999999994,207.33133790533128,1013.1943702645253,0.0
579,22.64499999999996,88.35999999999994,32.66555312135159,950.7248839432978,0.0
580,22.64999999999996,88.35999999999994,1.422990654742913,652.0690895498199,0.0
581,22.65499999999996,88.35999999999994,15.224628894402008,105.64862820988279,0.0
582,22.659999999999958,88.35999999999994,18.996552171108654,458.3590631143435,0.0
583,22.664999999999957,88.35999999999994,3.1796307116285925,719.7312781061722,0.0
584,22.669999999999956,88.35999999999994,1.4452130059121484,1182.6467500179015,0.0
585,22.45,88.36499999999994,39.68576009985981,2122.182821959986,0.0
586,22.455,88.36499999999994,21.85620083165331,1657.0710919177036,0.0
587,22.459999999999997,88.36499999999994,26.21768016780883,1234.9394607605727,0.0
588,22.464999999999996,88.36499999999994,2.869147225341856,743.4029885776378,0.0
589,22.469999999999995,88.36499999999994,18.366405522747883,232.45137318387836,0.0
590,22.474999999999994,88.36499999999994,4.284965770680502,410.3148765802544,0.0
591,22.479999999999993,88.36499999999994,9.287999076183144,808.6301832318338,0.0
592,22.484999999999992,88.36499999999994,4.095071697000921,282.41164608700586,0.0
593,22.48999999999999,88.36499999999994,8.022965198066004,283.30044657622057,0.0
594,22.49499999999999,88.36499999999994,12.412818392564454,692.3998567197585,0.0
595,22.49999999999999,88.36499999999994,5.1224368155421365,361.8284619412112,0.0
596,22.50499999999999,88.36499999999994,54.72549295768899,202.36584282991512,0.0
597,22.509999999999987,88.36499999999994,20.55351704204584,249.79613174869783,0.0
598,22.514999999999986,88.36499999999994,0.5785123764890224,382.1890343844382,0.0
599,22.519999999999985,88.36499999999994,3.649374076551796,104.0063302926208,0.0
600,22.524999999999984,88.36499999999994,30.100878679853043,113.579731889564,0.0
601,22.529999999999983,88.36499999999994,19.76747904204404,431.19940861125775,0.0
602,22.534999999999982,88.36499999999994,10.781680330923844,271.85244998973224,0.0
603,22.53999999999998,88.36499999999994,4.809856029133324,280.46334661496485,0.0
604,22.54499999999998,88.36499999999994,7.553162419191699,274.05221855067333,0.0
605,22.54999999999998,88.36499999999994,24.785518656651092,289.1386182908296,0.0
606,22.55499999999998,88.36499999999994,32.003894109132865,368.3760003392995,0.0
607,22.559999999999977,88.36499999999994,4.154284264242105,377.06461079509137,0.0
608,22.564999999999976,88.36499999999994,8.848231712763143,343.84214657844365,0.0
609,22.569999999999975,88.36499999999994,13.261442443556046,125.11330806656986,0.0
610,22.574999999999974,88.36499999999994,13.677052285518219,322.83186265819614,0.0
611,22.579999999999973,88.36499999999994,9.630294834468826,133.29549005188332,0.0
612,22.584999999999972,88.36499999999994,24.163286884789315,441.4603191338661,0.0
613,22.58999999999997,88.36499999999994,5.607572739446647,154.7803048393897,0.0
614,22.59499999999997,88.36499999999994,10.121974657227245,402.4277344230436,0.0
615,22.59999999999997,88.36499999999994,21.32501307385162,286.110047684224,0.0
616,22.60499999999997,88.36499999999994,3.915395924672849,309.9843825480944,0.0
617,22.609999999999967,88.36499999999994,334.38681610002305,724.0439424445872,0.0
618,22.614999999999966,88.36499999999994,405.93801904173944,596.3557273560466,0.0
619,22.619999999999965,88.36499999999994,339.575648439074,632.3675930068895,0.0
620,22.624999999999964,88.36499999999994,231.54883369706687,991.3843317900114,0.0
621,22.629999999999963,88.36499999999994,23.66166834909627,1211.3954719508242,0.0
622,22.634999999999962,88.36499999999994,14.730239112706897,1490.9136065575162,0.0
623,22.63999999999996,88.36499999999994,9.54505687307656,1500.9128121764766,0.0
624,22.64499999999996,88.36499999999994,22.910869776415932,1326.2446898514133,0.0
625,22.64999999999996,88.36499999999994,21.765104978819455,855.5213777725694,0.0
626,22.65499999999996,88.36499999999994,2.5949535025354873,563.8018399630782,0.0
627,22.659999999999958,88.36499999999994,19.969581449057742,37.99979498428571,0.0
628,22.664999999999957,88.36499999999994,12.986040591113632,518.774322821427,0.0
629,22.669999999999956,88.36499999999994,35.41022784139882,1046.6380074629683,0.0
630,22.45,88.36999999999993,11.393557576986309,1669.7457118498066,0.0
631,22.455,88.36999999999993,13.929377817824136,1437.2496748323667,0.0
632,22.459999999999997,88.36999999999993,3.089049280812584,919.1842678420728,0.0
633,22.464999999999996,88.36999999999993,2.2582876480969185,486.8805242421522,0.0
634,22.469999999999995,88.36999999999993,16.211796394631964,399.5179891046706,0.0
635,22.474999999999994,88.36999999999993,8.370168297519728,203.03824294084248,0.0
636,22.479999999999993,88.36999999999993,18.53184469587794,603.0463661011526,0.0
637,22.484999999999992,88.36999999999993,6.911494783678352,555.7695139748432,0.0
638,22.48999999999999,88.36999999999993,6.299346247756752,559.3860550410063,0.0
639,22.49499999999999,88.36999999999993,3.876769018843325,360.7427437423783,0.0
640,22.49999999999999,88.36999999999993,6.006402847826746,472.0771645309596,0.0
641,22.50499999999999,88.36999999999993,21.95965611873847,122.90120932150528,0.0
642,22.509999999999987,88.36999999999993,23.74304006929994,361.3715597598665,0.0
643,22.514999999999986,88.36999999999993,9.729256022589905,366.9907489163526,0.0
644,22.519999999999985,88.36999999999993,5.12272335841566,183.53395905183956,0.0
645,22.524999999999984,88.36999999999993,1.469096754379765,318.9649970390434,0.0
646,22.529999999999983,88.36999999999993,5.7514823375448865,291.27612181974007,0.0
647,22.534999999999982,88.36999999999993,18.017336669168184,52.534330761044195,0.0
648,22.53999999999998,88.36999999999993,3.5004258327846727,50.84033674088069,0.0
649,22.54499999999998,88.36999999999993,17.86053810052531,86.98729779987389,0.0
650,22.54999999999998,88.36999999999993,6.973253713914438,455.31804653675624,0.0
651,22.55499999999998,88.36999999999993,4.910625667797853,351.2728837629066,0.0
652,22.559999999999977,88.36999999999993,23.534191233794058,347.2696372544597,0.0
653,22.564999999999976,88.36999999999993,17.580589463136043,46.948592231871004,0.0
654,22.569999999999975,88.36999999999993,5.710269549024044,442.3998625849034,0.0
655,22.574999999999974,88.36999999999993,28.23520263170082,159.75059845867165,0.0
656,22.579999999999973,88.36999999999993,19.268315310269045,398.4416467582866,0.0
657,22.584999999999972,88.36999999999993,1.7848182128344465,527.1852624814942,0.0
658,22.58999999999997,88.36999999999993,4.30092114280583,563.2997254256594,0.0
659,22.59499999999997,88.36999999999993,19.28612099474565,594.1833083651649,0.0
660,22.59999999999997,88.36999999999993,41.75076012473481,228.01492350350583,0.0
661,22.60499999999997,88.36999999999993,6.695266529092338,249.64854614007012,0.0
662,22.609999999999967,88.36999999999993,15.74050134791671,700.3396995417198,0.0
663,22.614999999999966,88.36999999999993,2.0151786549977735,239.1656586580406,0.0
664,22.619999999999965,88.36999999999993,41.770663120900146,318.5273989928902,0.0
665,22.624999999999964,88.36999999999993,6.317529178911971,491.39503812572684,0.0
666,22.629999999999963,88.36999999999993,22.818244076382985,851.4976910220312,0.0
667,22.634999999999962,88.36999999999993,16.11518629014828,1041.612348087662,0.0
668,22.63999999999996,88.36999999999993,3.472328423029425,1078.7705681192917,0.0
669,22.64499999999996,88.36999999999993,12.980527646326706,1284.636752645672,0.0
670,22.64999999999996,88.36999999999993,5.80427816937611,1251.6747244939265,0.0
671,22.65499999999996,88.36999999999993,1.6274649699535444,791.0984672052901,0.0
672,22.659999999999958,88.36999999999993,45.60114593934302,529.6621420932953,0.0
673,22.664999999999957,88.36999999999993,8.296988107019764,740.4155316704853,0.0
674,22.669999999999956,88.36999999999993,12.63558677780443,688.1684392910765,0.0
675,22.45,88.37499999999993,15.061284784043995,1265.7040311132687,0.0
676,22.455,88.37499999999993,4.1542320550783645,957.9798977086027,0.0
677,22.459999999999997,88.37499999999993,7.629330694481103,833.1970490998377,0.0
678,22.464999999999996,88.37499999999993,43.44723898885864,293.89550160809506,0.0
679,22.469999999999995,88.37499999999993,10.165392692713294,302.44644697243604,0.0
680,22.474999999999994,88.37499999999993,4.40997757200935,468.29862210858084,0.0
681,22.479999999999993,88.37499999999993,1.8567925616156828,123.19676020415635,0.0
682,22.484999999999992,88.37499999999993,11.264718282281866,214.12723330353813,0.0
683,22.48999999999999,88.37499999999993,53.236481677650275,473.9621046497356,0.0
684,22.49499999999999,88.37499999999993,37.80386750518532,204.6105814541203,0.0
685,22.49999999999999,88.37499999999993,12.37594175085133,632.8006932441049,0.0
686,22.50499999999999,88.37499999999993,1.3615934803992793,438.9508131685924,0.0
687,22.509999999999987,88.37499999999993,9.921006740177114,216.46856137238632,0.0
688,22.514999999999986,88.37499999999993,3.9271119888916295,462.02746942616517,0.0
689,22.519999999999985,88.37499999999993,4.203117155839724,354.1636525378611,0.0
690,22.524999999999984,88.37499999999993,11.126778103785652,494.3250237940707,0.0
691,22.529999999999983,88.37499999999993,18.139184096262845,527.8085381062807,0.0
692,22.534999999999982,88.37499999999993,12.118624120990003,70.25165011068572,0.0
693,22.53999999999998,88.37499999999993,0.4818606038640183,313.68616765025325,0.0
694,22.54499999999998,88.37499999999993,44.748898028848494,289.94830510697227,0.0
695,22.54999999999998,88.37499999999993,50.65514144614879,273.36481167395084,0.0
696,22.55499999999998,88.37499999999993,4.162288756371365,372.3624450287884,0.0
697,22.559999999999977,88.37499999999993,15.769786989726454,302.68772704281287,0.0
698,22.564999999999976,88.37499999999993,6.400330374839822,302.3942439613964,0.0
699,22.569999999999975,88.37499999999993,1.2837229563859958,346.00002201425616,0.0
700,22.574999999999974,88.37499999999993,23.733745094309175,289.22842938405813,0.0
701,22.579999999999973,88.37499999999993,12.230820658637807,223.9056763194497,0.0
702,22.584999999999972,88.37499999999993,18.291524518731425,181.28797904644472,0.0
703,22.58999999999997,88.37499999999993,3.1921956774350373,734.1655168509369,0.0
704,22.59499999999997,88.37499999999993,32.32541349806936,531.6663706940102,0.0
705,22.59999999999997,88.37499999999993,16.099858162363564,64.99942949417817,0.0
706,22.60499999999997,88.37499999999993,10.876473853961537,348.90330530783416,0.0
707,22.609999999999967,88.37499999999993,1.5761323958723221,706.2227231721271,0.0
708,22.614999999999966,88.37499999999993,50.09136281761431,535.8106922537273,0.0
709,22.619999999999965,88.37499999999993,23.468197528190927,395.8009108662006,0.0
710,22.624999999999964,88.37499999999993,6.811149722226143,168.41793165093986,0.0
711,22.629999999999963,88.37499999999993,16.587896253564264,339.6555471604111,0.0
712,22.634999999999962,88.37499999999993,31.566982761907724,676.8786553351707,0.0
713,22.63999999999996,88.37499999999993,3.8901493946143804,575.9962817250055,0.0
714,22.64499999999996,88.37499999999993,8.527759840032436,904.6260897539589,0.0
715,22.64999999999996,88.37499999999993,3.148703533857716,1384.8811372012008,0.0
716,22.65499999999996,88.37499999999993,12.955703347001263,931.4046759779093,0.0
717,22.659999999999958,88.37499999999993,46.97236975364873,413.468965086863,0.0
718,22.664999999999957,88.37499999999993,13.262118499716413,295.58424693109225,0.0
719,22.669999999999956,88.37499999999993,1.0404013075073875,616.1165835031107,0.0
720,22.45,88.37999999999992,51.672028010171715,972.3839946947693,0.0
721,22.455,88.37999999999992,18.815451418807992,511.147473491547,0.0
722,22.459999999999997,88.37999999999992,21.45902192680948,435.8401493354819,0.0
723,22.464999999999996,88.37999999999992,38.83940763230674,342.4444839163852,0.0
724,22.469999999999995,88.37999999999992,14.58221415752394,234.6622976250955,0.0
725,22.474999999999994,88.37999999999992,4.063830148392203,480.957421220085,0.0
726,22.479999999999993,88.37999999999992,34.02813894895718,435.13961945551574,0.0
727,22.484999999999992,88.37999999999992,12.618138164571139,556.9591732080673,0.0
728,22.48999999999999,88.37999999999992,7.267585022334624,815.872981205054,0.0
729,22.49499999999999,88.37999999999992,20.10702906278759,694.8798125163928,0.0
730,22.49999999999999,88.37999999999992,15.92606970244158,955.5181233103177,0.0
731,22.50499999999999,88.37999999999992,7.995955859681741,948.3864247459971,0.0
732,22.509999999999987,88.37999999999992,1.0744074817408578,701.6179933282008,0.0
